"","biweek","community","measles"
"1",1,"A",22
"2",2,"A",27
"3",3,"A",64
"4",4,"A",84
"5",5,"A",116
"6",6,"A",172
"7",7,"A",173
"8",8,"A",651
"9",9,"A",786
"10",10,"A",1041
"11",11,"A",842
"12",12,"A",903
"13",13,"A",745
"14",14,"A",211
"15",15,"A",83
"16",16,"A",11
"17",1,"B",1
"18",2,"B",2
"19",3,"B",7
"20",4,"B",4
"21",5,"B",20
"22",6,"B",38
"23",7,"B",125
"24",8,"B",290
"25",9,"B",519
"26",10,"B",874
"27",11,"B",810
"28",12,"B",702
"29",13,"B",636
"30",14,"B",213
"31",15,"B",71
"32",16,"B",34
"33",1,"C",0
"34",2,"C",0
"35",3,"C",0
"36",4,"C",2
"37",5,"C",NA
"38",6,"C",4
"39",7,"C",3
"40",8,"C",20
"41",9,"C",49
"42",10,"C",81
"43",11,"C",116
"44",12,"C",164
"45",13,"C",159
"46",14,"C",33
"47",15,"C",16
"48",16,"C",5
